OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Vaitin B.O,Branch Post Office,796111,,DARLAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Vervek B.O,Branch Post Office,796111,,DARLAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zohmun B.O,Branch Post Office,796111,,DARLAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Dawrpui S.O,Sub Post Office,796001,0389-2317488,DAWRPUI,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Durtlang S.O,Sub Post Office,796025,0389-2361197,DURTLANG,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Bungkawn B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
College Veng B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hualngohmun B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kelsih B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khawchhete B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kulikawn S.O,Sub Post Office,796005,0389-2322866,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Maubawk B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Missionvengthlang B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Muallungthu B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Mualmawi B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Mualpui B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
N.Lungleng B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Republic Veng B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
"S,hlimen B.O",Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sabualkawn B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Thakthingbazar B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Thingdawlmelriat B.O,Branch Post Office,796005,,KULIKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lengpui Airport S.O,Sub Post Office,796410,0389-2573380,LENGPUI AIRPORT,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chaltlang B.O,Branch Post Office,796012,,RAMHLUN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Ramhlun S.O,Sub Post Office,796012,0389-2341081,RAMHLUN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Aiduzawl B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Buhban B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Changzawl B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Daido B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Keifang B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khawlian B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Luangpawn B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungpher 'N' B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Maite B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Mualpheng B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
N.E.Bualpui B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
N.Khawlek B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Pawlrang B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Phuaibuang B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Phullen B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Ruallung B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Saichal B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Saitual S.O,Sub Post Office,796261,0389-2562299,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sihfa B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Suangpuilawn B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tualbung B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Vanbawng B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zawngin B.O,Branch Post Office,796261,,SAITUAL,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sialsuk S.O,Sub Post Office,796230,0389-2571212,SIALSUK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sihphir S.O,Sub Post Office,796036,0389-2364239,SIHPHIR,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Baktawng B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chhingchhip B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hmuntha B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hualtu B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khawbel B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khumtung B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Seling B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Thentlang B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Thingsulthliah S.O,Sub Post Office,796161,0389-2370422,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tlungvel B.O,Branch Post Office,796161,,THINGSULTHLIAH,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tlangnuam S.O,Sub Post Office,796015,0389-2310904,TLANGNUAM,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chawlhhmun B.O,Branch Post Office,796009,,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Dinthar B.O,Branch Post Office,796009,,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Govt. Complex B.O,Branch Post Office,796009,,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Luangmual B.O,Branch Post Office,796009,,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Mizoram University B.O,Branch Post Office,796009,,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Rangvamual B.O,Branch Post Office,796009,,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sakawrtuichhun B.O,Branch Post Office,796009,,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tanhril B.O,Branch Post Office,796009,,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Vaivakawn S.O,Sub Post Office,796009,0389-2350050,VAIVAKAWN,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Boraibazar B.O,Branch Post Office,796471,,ZAWLNUAM,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hriphaw B.O,Branch Post Office,796471,,ZAWLNUAM,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kanhmunbazar B.O,Branch Post Office,796471,,ZAWLNUAM,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lushaicherra B.O,Branch Post Office,796471,,ZAWLNUAM,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Momcherra B.O,Branch Post Office,796471,,ZAWLNUAM,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zamuang B.O,Branch Post Office,796471,,ZAWLNUAM,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zawlnuam S.O,Sub Post Office,796471,0389-269291,ZAWLNUAM,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Cti Sesawng B.O,Branch Post Office,796017,,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kepran B.O,Branch Post Office,796017,,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khanpui B.O,Branch Post Office,796017,,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khawruhlian B.O,Branch Post Office,796017,,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Phaileng 'E' B.O,Branch Post Office,796017,,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sawleng B.O,Branch Post Office,796017,,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sesawng B.O,Branch Post Office,796017,,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zemabawk S.O,Sub Post Office,796017,0389-2350930,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zuangtui B.O,Branch Post Office,796017,,ZEMABAWK,AIZAWL,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Champhai S.O,Sub Post Office,796321,03831-234323,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chhawkhlei B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hmunhmeltha B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hnahlan B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hruaikawn B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kelkang B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khawnuam B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khuangleng B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khuangphah B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Leisenzo B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungphunlian B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Maulkawi B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Murlen B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
N.Khawbung B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Ngur B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Ruantlang B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sesih B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tlangsam B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tualcheng B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Vapar B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Vengthlang B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zote 'e' B.O,Branch Post Office,796321,,CHAMPHAI,CHAMPHAI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Haulawng B.O,Branch Post Office,796691,,ZOTLANG,LUNGLEI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hnahchang B.O,Branch Post Office,796691,,ZOTLANG,LUNGLEI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Mualthuam 'N' B.O,Branch Post Office,796691,,ZOTLANG,LUNGLEI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Pukpui B.O,Branch Post Office,796691,,ZOTLANG,LUNGLEI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Ramlaitui B.O,Branch Post Office,796691,,ZOTLANG,LUNGLEI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Serkawn B.O,Branch Post Office,796691,,ZOTLANG,LUNGLEI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zotlang S.O,Sub Post Office,796691,0372-2011568,ZOTLANG,LUNGLEI,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Dampui B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Darlak B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kawrtethawveng B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kawrthah B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Mamit S.O,Sub Post Office,796441,0389-2565578,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
N.Sabual B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Rengdil B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Serhmun B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tlangkhang B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tuidam B.O,Branch Post Office,796441,,MAMIT,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Damparengpui B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hnahva B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khawhnai B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lallen B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Marpara B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
N.Chhippui B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Parvatui B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Phaileng S.O,Sub Post Office,796431,0389-2566400,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Phuldungsei B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Pukzing B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Saithah B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Silsury B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tuipuibari B.O,Branch Post Office,796431,,PHAILENG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Ailawng B.O,Branch Post Office,796501,,REIEK,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Darlung B.O,Branch Post Office,796501,,REIEK,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kanghmun B.O,Branch Post Office,796501,,REIEK,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khawrihnim B.O,Branch Post Office,796501,,REIEK,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungdar 'W' B.O,Branch Post Office,796501,,REIEK,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Reiek S.O,Sub Post Office,796501,0389-2567335,REIEK,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Rulpuihlim B.O,Branch Post Office,796501,,REIEK,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
S.Sabual B.O,Branch Post Office,796501,,REIEK,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Dapchhuah B.O,Branch Post Office,796410,,SAIRANG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Hmunpui B.O,Branch Post Office,796410,,SAIRANG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
